impactfx,vorkuta
fx,maps/vorkuta/fx_fire_wall_2
fx,maps/vorkuta/fx_fire_wall_2_light
fx,maps/vorkuta/fx_fire_fuel_indoor_sm
fx,maps/vorkuta/fx_fire_fuel_indoor_md
fx,maps/vorkuta/fx_fire_fuel_outdoor_sm
fx,maps/vorkuta/fx_fire_fuel_outdoor_md
fx,maps/vorkuta/fx_fire_fuel_outdoor_lg
fx,maps/vorkuta/fx_fire_embers_md
fx,maps/vorkuta/fx_fire_projectile_elem4_loop
fx,maps/vorkuta/fx_fire_projectile_elem4
fx,maps/vorkuta/fx_fire_projectile_elem4a
fx,maps/vorkuta/fx_fire_projectile_elem5_loop
fx,maps/vorkuta/fx_shrimp_horde_right
fx,maps/vorkuta/fx_shrimp_horde_left
fx,maps/vorkuta/fx_shrimp_horde_back1
fx,maps/vorkuta/fx_shrimp_horde_back2
fx,maps/vorkuta/fx_dirt_falling_ceiling
fx,maps/vorkuta/fx_glass_burst_large
fx,maps/vorkuta/fx_fire_molotov_wicker
fx,maps/vorkuta/fx_glass_burst_rappel
fx,maps/vorkuta/fx_steam_burst_1_spawner
fx,maps/vorkuta/fx_steam_flow2
fx,env/water/fx_water_drip_xlight_line
fx,maps/vorkuta/fx_smoke_env_low_fog_mine
fx,maps/vorkuta/fx_fog_barrier_mine
fx,maps/vorkuta/fx_sparks_burst_spawner
fx,maps/vorkuta/fx_sparks_lock_burst
fx,maps/vorkuta/fx_explosion_slingshot_1_omaha
fx,maps/vorkuta/fx_explosion_starwars_charge
fx,maps/vorkuta/fx_explosion_starwars_burst
fx,maps/vorkuta/fx_explosion_starwars_gas
fx,maps/vorkuta/fx_explosion_armory_burst
fx,maps/vorkuta/fx_explosion_helicopter
fx,maps/vorkuta/fx_explosion_helicopter2
fx,maps/vorkuta/fx_explosion_helicopter3
fx,maps/vorkuta/fx_dlight_inclinator
fx,maps/vorkuta/fx_muzzleflash_distant
fx,maps/vorkuta/fx_blood_exit
fx,maps/vorkuta/fx_blood_exit_long
fx,maps/vorkuta/fx_fire_projectile_1
fx,bio/blood/fx_blood_squirting_punch_hit
fx,maps/vorkuta/fx_footstep_scuffle_kickup_dust
fx,maps/vorkuta/fx_tracer_large
fx,maps/vorkuta/fx_dust_plume_door
fx,maps/vorkuta/fx_decal_blowtorch


fx,bio/player/fx_player_water_waist_ripple
fx,bio/player/fx_player_water_knee_ripple
fx,bio/player/fx_footstep_water
fx,impacts/fx_water_object_ripple
fx,impacts/fx_water_hit_sm
fx,impacts/fx_water_hit_md
fx,impacts/fx_water_hit_lg

fx,env/fire/fx_fire_player_sm
fx,env/fire/fx_fire_player_sm_1sec
fx,env/fire/fx_fire_player_md
fx,env/fire/fx_fire_player_torso

fx,maps/vorkuta/fx_player_env_spawner
fx,maps/vorkuta/fx_footstep_kickup_dust
fx,bio/player/fx_footstep_snow_ash

// TEMP fire fx
fx,maps/wmd/fx_vehicle_fuel_tank_fire1

fx,maps/vorkuta/fx_flame_welding_torch_sparks

fx,maps/vorkuta/fx_motocycle_dust_trail
fx,vehicle/treadfx/fx_pent_treadfx_limo

fx,bio/blood/fx_blood_squirting_cough
