ignore,code_pre_gfx_mp
ddl,ddl_mp/file_share_public.ddl
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/dm.txt
rawfile,maps/mp/gametypes/dom.txt
rawfile,maps/mp/gametypes/ctf.txt
rawfile,maps/mp/gametypes/sd.txt
rawfile,maps/mp/gametypes/sab.txt
rawfile,maps/mp/gametypes/tdm.txt
rawfile,maps/mp/gametypes/koth.txt
rawfile,maps/mp/gametypes/twar.txt
rawfile,maps/mp/gametypes/sur.txt
rawfile,maps/mp/gametypes/vdm.txt
rawfile,maps/mp/gametypes/vtdm.txt
rawfile,maps/mp/gametypes/mini.txt
rawfile,maps/mp/gametypes/dem.txt
rawfile,maps/mp/gametypes/oic.txt
rawfile,maps/mp/gametypes/rps.txt
rawfile,maps/mp/gametypes/wkh.txt
rawfile,maps/mp/gametypes/cp.txt
rawfile,maps/mp/gametypes/rcrace.txt
rawfile,maps/mp/gametypes/nvc.txt
rawfile,maps/mp/gametypes/wdom.txt
rawfile,maps/mp/gametypes/hlnd.txt
rawfile,maps/mp/gametypes/gun.txt
rawfile,maps/mp/gametypes/shrp.txt
rawfile,mp/mpmaps.arena
material,ui_scrollbar
material,ui_scrollbar_arrow_dwn_a
material,ui_scrollbar_arrow_up_a
material,ui_scrollbar_arrow_left
material,ui_scrollbar_arrow_right
material,ui_scrollbar_thumb
material,ui_slider2
material,ui_sliderbutt_1
material,ui_line
material,nottalkingicon
material,talkingicon
include,code_mp_localize
include_pc,code_pc_mp
material,code_warning_file
material,code_warning_fps
material,code_warning_bandwidth
material,code_warning_bandwidthlimited
material,code_warning_scripterrors
material,code_warning_gamestate
material,gradient
material,whitetransparent
material,line_horizontal
material,gradient_top
material,gradient_bottom
material,ui_host
stringtable,mp/mapstable.csv
stringtable,mp/tickerWeights.csv
stringtable,mp/rankicontable.csv
stringtable,mp/didyouknow.csv
stringtable,mp/didyouknow_wager.csv
stringtable,mp/didyouknow_theater.csv
stringtable,mp/statstable.csv
stringtable,mp/attachmenttable.csv
stringtable,mp/weaponoptions.csv
stringtable,mp/ranktable.csv
stringtable,mp/attributestable.csv
stringtable,mp/gametypestable.csv
stringtable,mp/fileShareTags.csv
stringtable,mp/challengetable.csv
stringtable,mp/challengetable_tier1.csv
stringtable,mp/challengetable_tier2.csv
stringtable,mp/challengetable_tier3.csv
stringtable,mp/challengetable_tier4.csv
stringtable,mp/challengetable_tier5.csv
stringtable,mp/challengetable_tier6.csv
stringtable,mp/challengetable_tier7.csv
stringtable,mp/challengetable_tier8.csv
stringtable,mp/challengetable_tier9.csv
stringtable,mp/challengetable_tier10.csv
stringtable,mp/challengetable_tier11.csv
stringtable,mp/challengetable_tier12.csv
stringtable,mp/medalTable.csv
stringtable,mp/wagerCpMedalTable.csv
stringtable,mp/ui_viewer_camera.csv
stringtable,mp/bodyheadtable.csv
stringtable,mp/classbonustable.csv
stringtable,mp/statsmilestones1.csv
stringtable,mp/statsmilestones2.csv
stringtable,mp/statsmilestones3.csv
stringtable,mp/statsmilestones4.csv
stringtable,mp/personalbests.csv
material,rank_prvt
material,rank_pfc
material,rank_spc
material,rank_cpl
material,rank_sgt
material,rank_ssgt
material,rank_sfc
material,rank_sgtm
material,rank_lt
material,rank_cpt
material,rank_maj
material,rank_ltcol
material,rank_col
material,rank_briggen
material,rank_majgen
material,rank_ltgen
material,rank_gen
material,rank_com
material,rank_prestige01
material,rank_prestige02
material,rank_prestige03
material,rank_prestige04
material,rank_prestige05
material,rank_prestige06
material,rank_prestige07
material,rank_prestige08
material,rank_prestige09
material,rank_prestige10
material,rank_prestige11
material,rank_prestige12
material,rank_prestige13
material,rank_prestige14
material,rank_prestige15
sound,mpl_ui
,


include_ps3,ps3_savedata
include_ps3,ps3_presence
include_ps3,ps3_buttons
include_xenon,code_gpu_transfer

// combat record weapon icons
material,hud_asp
material,hud_icon_cz75
material,hud_icon_colt
material,hud_icon_makarov
material,hud_python
material,hud_icon_ak74u
material,hud_icon_kiparis
material,hud_icon_mac11
material,hud_icon_mpl
material,hud_mp5k
material,hud_icon_pm63
material,hud_icon_skorpion
material,hud_icon_spectre
material,hud_icon_uzi
material,hud_icon_ak47
material,hud_commando
material,hud_icon_fnfal
material,hud_icon_galil
material,hud_icon_m14
material,hud_icon_m16a4
material,hud_icon_aug
material,hud_enfield
material,hud_icon_famas
material,hud_icon_g11
material,hud_hk21
material,hud_icon_m60e4
material,hud_rpk
material,hud_icon_stoner63a
material,hud_icon_dragunov
material,hud_l96
material,hud_psg1
material,hud_icon_waw2000
material,hud_hs10
material,hud_ithaca
material,hud_beretta
material,hud_icon_spas12
material,hud_icon_rpg
material,hud_strela
material,hud_icon_crossbow
material,hud_china_lake
material,hud_icon_m72law
material,hudcolorbar

// cac weapon images
material,menu_mp_lobby_none_selected
material,menu_mp_weapons_ak47
material,menu_mp_weapons_ak74u
material,menu_mp_weapons_asp
material,menu_mp_weapons_aug
material,menu_mp_weapons_ballistic_knife
material,menu_mp_weapons_china_lake
material,menu_mp_weapons_crossbow
material,menu_mp_weapons_cz75
material,menu_mp_weapons_dragunov
material,menu_mp_weapons_famas
material,menu_mp_weapons_fnfal
material,menu_mp_weapons_g11
material,menu_mp_weapons_galil
material,menu_mp_weapons_hk21
material,menu_mp_weapons_famas
material,menu_mp_weapons_hs10
material,menu_mp_weapons_ithaca
material,menu_mp_weapons_l96a1
material,menu_mp_weapons_m14
material,menu_mp_weapons_m16
material,menu_mp_weapons_m60
material,menu_mp_weapons_m72_law
material,menu_mp_weapons_makarov
material,menu_mp_weapons_mp5k
material,menu_mp_weapons_pm63
material,menu_mp_weapons_psg1
material,menu_mp_weapons_rottweil72
material,menu_mp_weapons_rpk
material,menu_mp_weapons_skorpion
material,menu_mp_weapons_spas
material,menu_mp_weapons_spectre
material,menu_mp_weapons_strela
material,menu_mp_weapons_uzi
material,menu_mp_weapons_colt
material,menu_mp_weapons_commando
material,menu_mp_weapons_enfield
material,menu_mp_weapons_kiparis
material,menu_mp_weapons_mac11
material,menu_mp_weapons_mpl
material,menu_mp_weapons_python
material,menu_mp_weapons_rpg
material,menu_mp_weapons_stoner63a
material,menu_mp_weapons_wa2000

// cac weapon attachment images
material,menu_mp_weapons_attach_acog
material,menu_mp_weapons_attach_auto
material,menu_mp_weapons_attach_aimpoint
material,menu_mp_weapons_attach_drum
material,menu_mp_weapons_attach_dual_clip
material,menu_mp_weapons_attach_dual_wield
material,menu_mp_weapons_attach_elbit
material,menu_mp_weapons_attach_extend_clip
material,menu_mp_weapons_attach_flamethrower
material,menu_mp_weapons_attach_grenade_launcher
material,menu_mp_weapons_attach_grip
material,menu_mp_weapons_attach_grip_folding
material,menu_mp_weapons_attach_ir
material,menu_mp_weapons_attach_ironsight
material,menu_mp_weapons_attach_lps
material,menu_mp_weapons_attach_masterkey
material,menu_mp_weapons_attach_reload
material,menu_mp_weapons_attach_rof
material,menu_mp_weapons_attach_silencer
material,menu_mp_weapons_attach_snub
material,menu_mp_weapons_attach_upgradesight
material,menu_mp_weapons_attach_vzoom

// weapon camos
material,menu_mp_weapons_camo_dusty
material,menu_mp_weapons_camo_icy
material,menu_mp_weapons_camo_mass
material,menu_mp_weapons_camo_olive
material,menu_mp_weapons_camo_berlin
material,menu_mp_weapons_camo_erdl
material,menu_mp_weapons_camo_flora
material,menu_mp_weapons_camo_nevada
material,menu_mp_weapons_camo_sahara
material,menu_mp_weapons_camo_siberia
material,menu_mp_weapons_camo_tiger
material,menu_mp_weapons_camo_warsaw
material,menu_mp_weapons_camo_wood
material,menu_mp_weapons_camo_yukon
material,menu_mp_weapons_camo_gold

// ticker background, XP bar and backing
material,menu_mp_bar_shadow
material,menu_mp_combatrecord_bar

// cac misc images
material,menu_mp_lobby_cac_line_2_prong
material,menu_mp_lobby_cac_line_2_prong_left
material,menu_mp_lobby_cac_line_3_prong

// menus

menufile,ui_mp/code.txt

// menu materials
material,menu_mp_tab_frame_inner
material,menu_mp_lobby_frame_fade
material,menu_safearea_arrow
material,menu_mp_lobby_bar_name

// toast popup icon
material,thumbsup
material,menu_mp_killstreak_select

// Moved from common_mp
material,voice_off
material,voice_on
material,perk_steady_aim
material,perk_steady_aim_pro
material,perk_deep_impact
material,perk_deep_impact_pro
material,perk_hacker
material,perk_hacker_pro
material,perk_sleight_of_hand
material,perk_sleight_of_hand_pro
material,perk_flak_jacket
material,perk_flak_jacket_pro
material,perk_tactical_mask
material,perk_tactical_mask_pro
material,perk_scout
material,perk_scout_pro
material,perk_hardline
material,perk_hardline_pro
material,perk_marathon
material,perk_marathon_pro
material,perk_lightweight
material,perk_lightweight_pro
material,perk_ghost
material,perk_ghost_pro
material,perk_null
material,perk_second_chance
material,perk_second_chance_pro
material,perk_ninja
material,perk_ninja_pro
material,perk_scavenger
material,perk_scavenger_pro
material,perk_professional
material,perk_professional_pro
material,hud_notification_rank_backing

material,menu_mp_lobby_locked
material,menu_mp_lobby_new
material,menu_mp_lobby_aar_award_challenge
material,menu_mp_lobby_aar_award_ccontract

//Arrow icons for the groups list
material,hud_arrow_right
material,hud_arrow_down

// File share icons
material,menu_mp_lobby_icon_clip
material,menu_mp_lobby_icon_film
material,menu_mp_lobby_icon_screenshot
material,menu_mp_lobby_icon_customgamemode
material,menu_mp_star_rating
material,menu_mp_fileshare_custom

// Emblem
rawfile,mp/default_emblems.cfg
emblemSet,mp/emblemSet.csv
material,emblem_lut
material,emblem_lut_2d
material,emblem_bg_nocod

// Dive-to-prone
rawfile,rumble/dtp_rumble
rawfile,rumble/slide_rumble

//  Paid used in game and in front end
material,contract_completed
material,contract_expired

// genericfilters
material,generic_filter_superflare_apply
material,generic_filter_superflare_occluder
material,generic_filter_superflare_occluder_debug
material,generic_filter_superflare_occluder_noz
material,generic_filter_superflare_occluder_noz_debug

// fonts that MP needs
font,fonts/bigfont
font,fonts/smallfont
font,fonts/boldfont
font,fonts/normalfont
font,fonts/extrabigfont
font,fonts/consolefont

// theater arrows
material,theater_up_arrow
material,theater_down_arrow
material,theater_left_arrow
material,theater_right_arrow
