impactfx,kowloon
fx,maps/kowloon/fx_debris_sliding_roof // 8101
fx,env/electrical/fx_elec_burst_shower_lg_os // 8201
fx,maps/kowloon/fx_awning_slide_collapse // 9001
fx,maps/kowloon/fx_van_garage_impact // 9101
fx,env/weather/fx_lightning_flash_single_lg // 7001-7004
fx,maps/kowloon/fx_light_tv_flicker	// 10001-

// Ambient Section----
fx,env/smoke/fx_fog_low
fx,env/smoke/fx_fog_low_sm

// fx,env/weather/fx_rain_downpour_looping_md
fx,env/weather/fx_rain_splash_detail
fx,env/weather/fx_rain_mist
fx,env/weather/fx_rain_mist_sm
fx,env/weather/fx_rain_heavy_looping
fx,env/weather/fx_rain_light_looping
fx,env/weather/fx_rain_xlight_oneshot
fx,env/weather/fx_rain_xlight_looping

fx,env/water/fx_water_drip_tree_xlight
fx,env/water/fx_water_drip_xlight_line
fx,env/water/fx_water_drip_hvy_long
fx,maps/kowloon/fx_impact_water_tower 

fx,env/smoke/fx_fog_low_hall_500
fx,env/smoke/fx_fog_low_hall_1000

fx,env/fire/fx_fire_cooking_kowloon
fx,env/water/fx_water_spill_sm
fx,env/water/fx_water_roof_spill_md
fx,env/water/fx_water_roof_spill_lg
fx,env/water/fx_water_spill_sm_int
fx,env/water/fx_water_spill_sm_thin
fx,env/water/fx_water_spill_sm_splash

fx,env/smoke/fx_pipe_steam_md
fx,maps/kowloon/fx_smk_chimney_wht_kow

fx,env/water/fx_water_roof_spill_lg_hvy
fx,env/water/fx_water_roof_spill_md_hvy
fx,env/water/fx_water_spill_md_spray
fx,env/water/fx_water_sheeting_md_hvy
fx,env/water/fx_water_sheeting_lg_hvy
fx,env/water/fx_water_roof_spill_lg_hvy_grav	
fx,env/weather/fx_rain_splash_area_100_hvy_lp
fx,env/weather/fx_rain_splash_area_200_hvy_lp
fx,env/weather/fx_rain_splash_area_300_hvy_lp
fx,env/weather/fx_rain_splash_area_400_hvy_lp	
fx,env/weather/fx_rain_splash_area_500_hvy_lp

fx,maps/kowloon/fx_light_sign1_glow
fx,maps/kowloon/fx_light_sign2_glow
fx,maps/kowloon/fx_light_sign3_glow
fx,maps/kowloon/fx_light_sign4_glow
fx,maps/kowloon/fx_light_sign5_glow
fx,maps/kowloon/fx_light_sign6_glow
fx,maps/kowloon/fx_light_sign7_glow
fx,maps/kowloon/fx_light_sign8_glow

// FOOTSTEPS
fx,bio/player/fx_footstep_sand
fx,bio/player/fx_footstep_dust
fx,bio/player/fx_footstep_mud
fx,bio/player/fx_footstep_water


// PLACEHOLDERS
fx,env/dirt/fx_dust_crumble_sm_runner
fx,env/dirt/fx_dust_crumble_md_runner
fx,env/dirt/fx_dust_crumble_int_sm
fx,props/fx_projector_motes


fx,env/debris/fx_debris_papers
fx,env/debris/fx_debris_papers_windy_slow
fx,env/debris/fx_debris_papers_fall_burning
fx,env/debris/fx_debris_papers_obstructed
	
// Electric stuff
fx,env/electrical/fx_elec_burst_heavy_os
fx,env/electrical/fx_elec_burst_shower_sm_os_int
fx,env/electrical/fx_elec_burst_shower_sm_os
	
// Smoke
fx,env/smoke/fx_smk_plume_md_wht_wispy
fx,env/smoke/fx_smk_plume_xsm_blk
fx,env/smoke/fx_smk_plume_lg_wht
fx,env/smoke/fx_smk_plume_xlg_wht
fx,env/smoke/fx_smk_plume_xlg_blk
fx,env/smoke/fx_smk_plume_xlg_tall_blk
	

fx,env/smoke/fx_smk_fire_md_gray_int
fx,env/smoke/fx_smk_fire_md_black
fx,env/smoke/fx_smk_fire_lg_black
fx,env/smoke/fx_smk_fire_lg_white
fx,env/smoke/fx_smk_smolder_rubble_md
fx,env/smoke/fx_smk_smolder_rubble_lg
fx,env/smoke/fx_smk_smolder_sm_int
fx,maps/hue_city/fx_smk_hue_hallway_med
fx,maps/hue_city/fx_smk_hue_room_med
fx,env/smoke/fx_smk_haze_lg_os
fx,maps/hue_city/fx_smk_hue_smolder_huge
fx,env/smoke/fx_smk_field_xsm_int
fx,env/smoke/fx_smk_field_sm_int
fx,env/smoke/fx_smk_linger_lit
fx,env/smoke/fx_smk_ceiling_crawl	
	
// Fires
fx,env/fire/fx_fire_destruction_distant_xlg
fx,env/fire/fx_fire_detail_sm_nodlight
fx,env/fire/fx_fire_column_creep_xsm
fx,env/fire/fx_fire_column_creep_sm
fx,env/fire/fx_fire_wall_md
fx,env/fire/fx_fire_ceiling_md
fx,env/fire/fx_fire_sm_smolder
fx,env/fire/fx_fire_md_smolder
fx,env/fire/fx_fire_sm
fx,env/fire/fx_fire_md
fx,env/fire/fx_fire_lg
	
// Lights and godrays
fx,maps/kowloon/fx_light_kow_ray_md_wide
fx,maps/kowloon/fx_light_kow_ray_wide
fx,maps/kowloon/fx_light_kow_ray_sm
fx,maps/kowloon/fx_light_kow_ray_sm_thin
fx,maps/kowloon/fx_light_kow_ray_street

fx,env/light/fx_ray_lampost_white
fx,env/light/fx_light_incandescent
fx,env/light/fx_light_fluorescent
fx,env/light/fx_light_fluorescent_tubes
fx,env/light/fx_light_fluorescent_tubes_flkr
fx,env/light/fx_light_dust_motes_xsm
fx,env/light/fx_light_dust_motes_xsm_short
fx,env/light/fx_light_dust_motes_sm
fx,env/light/fx_light_dust_motes_md

fx,maps/kowloon/fx_light_glow_spot_flare
fx,env/light/fx_light_overhead


fx,maps/rebirth/fx_hip_spotlight_beam

fx,weapon/muzzleflashes/fx_standard_flash



